season,team,matches_played,won,lost,tied,no_result,points,net_run_rate,for_runs,against_runs,for_overs,against_overs,position,qualified,finalist,winner
2008,RR,13,13,0,0,0,26,0.4,2145,2015,260,260,1,True,True,True
2008,CSK,12,12,0,0,0,24,0.2,1980,1860,240,240,2,True,True,False
2008,KKR,12,11,1,0,0,22,0.654,1965,1870,240,240,3,True,False,False
2008,RCB,12,10,2,0,0,20,1.012,1950,1880,240,240,4,True,False,False
2008,MI,12,10,2,0,0,20,-0.136,1950,1880,240,240,5,False,False,False
2008,DC,12,8,4,0,0,16,-0.497,1920,1900,240,240,6,False,False,False
2008,PBKS,12,6,6,0,0,12,1.108,1890,1920,240,240,7,False,False,False
2008,DEC,12,4,8,0,0,8,-0.424,1860,1940,240,240,8,False,False,False
2009,DEC,14,14,0,0,0,28,0.4,2310,2170,280,280,1,True,True,True
2009,RCB,14,14,0,0,0,28,0.2,2310,2170,280,280,2,True,True,False
2009,DC,13,13,0,0,0,26,1.152,2145,2015,260,260,3,True,False,False
2009,KKR,12,12,0,0,0,24,-0.733,1980,1860,240,240,4,True,False,False
2009,CSK,12,10,2,0,0,20,0.55,1950,1880,240,240,5,False,False,False
2009,PBKS,12,7,5,0,0,14,-0.251,1905,1910,240,240,6,False,False,False
2009,MI,12,5,7,0,0,10,0.103,1875,1930,240,240,7,False,False,False
2009,RR,12,4,8,0,0,8,1.096,1860,1940,240,240,8,False,False,False
2010,RR,13,13,0,0,0,26,0.422,2145,2015,260,260,1,True,False,False
2010,DEC,12,12,0,0,0,24,-0.359,1980,1860,240,240,2,True,False,False
2010,RCB,12,11,1,0,0,22,-0.42,1965,1870,240,240,3,True,False,False
2010,CSK,12,10,2,0,0,20,0.4,1950,1880,240,240,4,True,True,True
2010,MI,12,9,3,0,0,18,0.2,1935,1890,240,240,5,False,True,False
2010,KKR,12,8,4,0,0,16,-0.62,1920,1900,240,240,6,False,False,False
2010,DC,12,6,6,0,0,12,1.019,1890,1920,240,240,7,False,False,False
2010,PBKS,12,6,6,0,0,12,-0.205,1890,1920,240,240,8,False,False,False
2011,MI,14,13,1,0,0,26,-0.188,2295,2180,280,280,1,True,False,False
2011,CSK,14,12,2,0,0,24,0.4,2280,2190,280,280,2,True,True,True
2011,KTK,14,12,2,0,0,24,0.154,2280,2190,280,280,3,True,False,False
2011,RCB,14,10,4,0,0,20,0.2,2250,2210,280,280,4,True,True,False
2011,DC,14,9,5,0,0,18,-0.199,2235,2220,280,280,5,False,False,False
2011,PBKS,14,8,6,0,0,16,0.723,2220,2230,280,280,6,False,False,False
2011,KKR,14,7,7,0,0,14,0.227,2205,2240,280,280,7,False,False,False
2011,PWI,14,7,7,0,0,14,0.182,2205,2240,280,280,8,False,False,False
2011,RR,14,6,8,0,0,12,0.49,2190,2250,280,280,9,False,False,False
2012,CSK,15,15,0,0,0,30,0.2,2475,2325,300,300,1,True,True,False
2012,KKR,14,12,2,0,0,24,0.488,2280,2190,280,280,2,True,True,True
2012,DC,14,10,4,0,0,20,0.286,2250,2210,280,280,3,True,False,False
2012,RR,14,10,4,0,0,20,-0.091,2250,2210,280,280,4,True,False,False
2012,MI,14,9,5,0,0,18,0.51,2235,2220,280,280,5,False,False,False
2012,PWI,14,7,7,0,0,14,1.189,2205,2240,280,280,6,False,False,False
2012,PBKS,14,6,8,0,0,12,0.072,2190,2250,280,280,7,False,False,False
2012,RCB,14,3,11,0,0,6,1.2,2145,2280,280,280,8,False,False,False
2013,RR,14,12,2,0,0,24,1.008,2280,2190,280,280,1,True,False,False
2013,CSK,14,11,3,0,0,22,0.2,2265,2200,280,280,2,True,True,False
2013,DC,14,10,4,0,0,20,0.999,2250,2210,280,280,3,True,False,False
2013,MI,14,10,4,0,0,20,0.434,2250,2210,280,280,4,True,True,True
2013,PBKS,14,10,4,0,0,20,0.095,2250,2210,280,280,5,False,False,False
2013,PWI,14,9,5,0,0,18,-0.571,2235,2220,280,280,6,False,False,False
2013,RCB,14,9,5,0,0,18,-0.791,2235,2220,280,280,7,False,False,False
2013,SRH,14,7,7,0,0,14,-0.362,2205,2240,280,280,8,False,False,False
2013,KKR,14,5,9,0,0,10,0.199,2175,2260,280,280,9,False,False,False
2014,KKR,17,17,0,0,0,34,0.582,2805,2635,340,340,1,True,True,True
2014,PBKS,14,11,3,0,0,22,0.902,2265,2200,280,280,2,True,True,False
2014,RCB,14,10,4,0,0,20,0.992,2250,2210,280,280,3,True,False,False
2014,CSK,14,10,4,0,0,20,0.201,2250,2210,280,280,4,True,False,False
2014,DC,14,9,5,0,0,18,0.059,2235,2220,280,280,5,False,False,False
2014,RR,14,9,5,0,0,18,-0.022,2235,2220,280,280,6,False,False,False
2014,SRH,14,6,8,0,0,12,0.238,2190,2250,280,280,7,False,False,False
2014,MI,14,3,11,0,0,6,0.124,2145,2280,280,280,8,False,False,False
2015,PBKS,15,15,0,0,0,30,0.2,2475,2325,300,300,1,True,False,False
2015,CSK,14,12,2,0,0,24,0.2,2280,2190,280,280,2,True,True,False
2015,MI,14,10,4,0,0,20,0.4,2250,2210,280,280,3,True,True,True
2015,SRH,14,9,5,0,0,18,0.609,2235,2220,280,280,4,True,False,False
2015,KKR,14,9,5,0,0,18,-0.639,2235,2220,280,280,5,False,False,False
2015,RCB,14,8,6,0,0,16,0.203,2220,2230,280,280,6,False,False,False
2015,RR,14,6,8,0,0,12,0.488,2190,2250,280,280,7,False,False,False
2015,DC,14,6,8,0,0,12,-0.313,2190,2250,280,280,8,False,False,False
2016,CSK,14,12,2,0,0,24,0.06,2280,2190,280,280,1,True,False,False
2016,SRH,14,11,3,0,0,22,0.821,2265,2200,280,280,2,True,True,True
2016,RCB,14,11,3,0,0,22,0.2,2265,2200,280,280,3,True,True,False
2016,KKR,14,10,4,0,0,20,1.045,2250,2210,280,280,4,True,False,False
2016,RPS,14,10,4,0,0,20,-0.391,2250,2210,280,280,5,False,False,False
2016,MI,14,9,5,0,0,18,-0.021,2235,2220,280,280,6,False,False,False
2016,PBKS,14,9,5,0,0,18,-0.027,2235,2220,280,280,7,False,False,False
2016,GL,14,8,6,0,0,16,-0.018,2220,2230,280,280,8,False,False,False
2016,RR,14,7,7,0,0,14,0.806,2205,2240,280,280,9,False,False,False
2016,DC,14,6,8,0,0,12,-0.68,2190,2250,280,280,10,False,False,False
2017,KKR,14,14,0,0,0,28,-0.238,2310,2170,280,280,1,True,False,False
2017,GL,14,10,4,0,0,20,1.033,2250,2210,280,280,2,True,False,False
2017,MI,14,10,4,0,0,20,0.711,2250,2210,280,280,3,True,True,True
2017,DC,14,10,4,0,0,20,0.416,2250,2210,280,280,4,True,False,False
2017,RPS,14,10,4,0,0,20,0.2,2250,2210,280,280,5,False,True,False
2017,RR,14,9,5,0,0,18,0.039,2235,2220,280,280,6,False,False,False
2017,SRH,14,8,6,0,0,16,-0.224,2220,2230,280,280,7,False,False,False
2017,PBKS,14,6,8,0,0,12,-0.473,2190,2250,280,280,8,False,False,False
2017,RCB,14,4,10,0,0,8,-0.044,2160,2270,280,280,9,False,False,False
2018,MI,17,17,0,0,0,34,0.699,2805,2635,340,340,1,True,False,False
2018,SRH,14,11,3,0,0,22,0.683,2265,2200,280,280,2,True,True,False
2018,KKR,14,11,3,0,0,22,-0.7,2265,2200,280,280,3,True,False,False
2018,CSK,14,10,4,0,0,20,1.09,2250,2210,280,280,4,True,True,True
2018,RR,14,9,5,0,0,18,1.097,2235,2220,280,280,5,False,False,False
2018,PBKS,14,7,7,0,0,14,-0.139,2205,2240,280,280,6,False,False,False
2018,DC,14,6,8,0,0,12,1.051,2190,2250,280,280,7,False,False,False
2018,RCB,14,4,10,0,0,8,-0.144,2160,2270,280,280,8,False,False,False
2019,MI,14,12,2,0,0,24,0.4,2280,2190,280,280,1,True,True,True
2019,PBKS,14,11,3,0,0,22,1.032,2265,2200,280,280,2,True,False,False
2019,CSK,14,9,5,0,0,18,0.2,2235,2220,280,280,3,True,True,False
2019,RCB,14,9,5,0,0,18,-0.256,2235,2220,280,280,4,True,False,False
2019,RR,14,9,5,0,0,18,-0.293,2235,2220,280,280,5,False,False,False
2019,KKR,14,8,6,0,0,16,1.087,2220,2230,280,280,6,False,False,False
2019,DC,14,8,6,0,0,16,0.547,2220,2230,280,280,7,False,False,False
2019,SRH,14,7,7,0,0,14,-0.721,2205,2240,280,280,8,False,False,False
2020,MI,14,14,0,0,0,28,0.516,2310,2170,280,280,1,True,True,True
2020,RCB,14,12,2,0,0,24,-0.467,2280,2190,280,280,2,True,False,False
2020,PBKS,14,12,2,0,0,24,-0.584,2280,2190,280,280,3,True,False,False
2020,CSK,14,11,3,0,0,22,-0.255,2265,2200,280,280,4,True,False,False
2020,DC,14,9,5,0,0,18,0.2,2235,2220,280,280,5,False,True,False
2020,KKR,14,8,6,0,0,16,0.565,2220,2230,280,280,6,False,False,False
2020,RR,14,6,8,0,0,12,-0.014,2190,2250,280,280,7,False,False,False
2020,SRH,14,5,9,0,0,10,0.135,2175,2260,280,280,8,False,False,False
2021,KKR,14,13,1,0,0,26,0.702,2295,2180,280,280,1,True,True,False
2021,MI,14,12,2,0,0,24,0.61,2280,2190,280,280,2,True,False,False
2021,CSK,14,10,4,0,0,20,0.471,2250,2210,280,280,3,True,True,True
2021,RR,14,9,5,0,0,18,-0.184,2235,2220,280,280,4,True,False,False
2021,DC,14,9,5,0,0,18,-0.524,2235,2220,280,280,5,False,False,False
2021,RCB,14,8,6,0,0,16,0.785,2220,2230,280,280,6,False,False,False
2021,SRH,14,5,9,0,0,10,-0.663,2175,2260,280,280,7,False,False,False
2021,PBKS,14,4,10,0,0,8,-0.27,2160,2270,280,280,8,False,False,False
2022,SRH,14,13,1,0,0,26,0.279,2295,2180,280,280,1,True,False,False
2022,KKR,14,12,2,0,0,24,0.706,2280,2190,280,280,2,True,False,False
2022,GT,14,12,2,0,0,24,0.4,2280,2190,280,280,3,True,True,True
2022,RR,14,11,3,0,0,22,0.2,2265,2200,280,280,4,True,True,False
2022,CSK,14,11,3,0,0,22,-0.092,2265,2200,280,280,5,False,False,False
2022,MI,14,10,4,0,0,20,-0.338,2250,2210,280,280,6,False,False,False
2022,LSG,14,9,5,0,0,18,-0.71,2235,2220,280,280,7,False,False,False
2022,PBKS,14,7,7,0,0,14,-0.248,2205,2240,280,280,8,False,False,False
2022,RCB,14,6,8,0,0,12,0.45,2190,2250,280,280,9,False,False,False
2022,DC,14,6,8,0,0,12,0.294,2190,2250,280,280,10,False,False,False
2023,MI,14,13,1,0,0,26,-0.319,2295,2180,280,280,1,True,False,False
2023,KKR,14,12,2,0,0,24,0.234,2280,2190,280,280,2,True,False,False
2023,SRH,14,11,3,0,0,22,0.4,2265,2200,280,280,3,True,False,False
2023,GT,14,10,4,0,0,20,0.565,2250,2210,280,280,4,True,True,False
2023,CSK,14,10,4,0,0,20,0.4,2250,2210,280,280,5,False,True,True
2023,RR,14,10,4,0,0,20,0.306,2250,2210,280,280,6,False,False,False
2023,RCB,14,9,5,0,0,18,0.025,2235,2220,280,280,7,False,False,False
2023,DC,14,8,6,0,0,16,1.024,2220,2230,280,280,8,False,False,False
2023,LSG,14,7,7,0,0,14,-0.779,2205,2240,280,280,9,False,False,False
2023,PBKS,14,3,11,0,0,6,0.633,2145,2280,280,280,10,False,False,False
2024,CSK,17,17,0,0,0,34,1.117,2805,2635,340,340,1,True,False,False
2024,RCB,14,12,2,0,0,24,-0.696,2280,2190,280,280,2,True,False,False
2024,KKR,14,11,3,0,0,22,0.4,2265,2200,280,280,3,True,True,True
2024,SRH,14,10,4,0,0,20,0.549,2250,2210,280,280,4,True,True,False
2024,MI,14,10,4,0,0,20,-0.207,2250,2210,280,280,5,False,False,False
2024,PBKS,14,9,5,0,0,18,0.804,2235,2220,280,280,6,False,False,False
2024,GT,14,8,6,0,0,16,-0.303,2220,2230,280,280,7,False,False,False
2024,LSG,14,7,7,0,0,14,0.478,2205,2240,280,280,8,False,False,False
2024,DC,14,7,7,0,0,14,0.111,2205,2240,280,280,9,False,False,False
2024,RR,14,4,10,0,0,8,-0.36,2160,2270,280,280,10,False,False,False
2025,RCB,14,14,0,0,0,28,0.4,2310,2170,280,280,1,True,True,True
2025,CSK,14,13,1,0,0,26,0.63,2295,2180,280,280,2,True,False,False
2025,KKR,14,11,3,0,0,22,0.007,2265,2200,280,280,3,True,False,False
2025,DC,14,10,4,0,0,20,0.825,2250,2210,280,280,4,True,False,False
2025,RR,14,10,4,0,0,20,0.575,2250,2210,280,280,5,False,False,False
2025,PBKS,14,10,4,0,0,20,0.2,2250,2210,280,280,6,False,True,False
2025,GT,14,9,5,0,0,18,0.626,2235,2220,280,280,7,False,False,False
2025,MI,14,7,7,0,0,14,0.858,2205,2240,280,280,8,False,False,False
2025,LSG,14,7,7,0,0,14,0.663,2205,2240,280,280,9,False,False,False
2025,SRH,14,5,9,0,0,10,0.706,2175,2260,280,280,10,False,False,False
2026,DC,14,14,0,0,0,28,0.637,2310,2170,280,280,1,True,False,False
2026,MI,14,12,2,0,0,24,0.794,2280,2190,280,280,2,True,False,False
2026,RCB,14,12,2,0,0,24,0.749,2280,2190,280,280,3,True,True,True
2026,CSK,14,11,3,0,0,22,0.931,2265,2200,280,280,4,True,False,False
2026,GT,14,11,3,0,0,22,0.823,2265,2200,280,280,5,False,True,False
2026,KKR,14,10,4,0,0,20,1.106,2250,2210,280,280,6,False,False,False
2026,RR,14,7,7,0,0,14,0.692,2205,2240,280,280,7,False,False,False
2026,LSG,14,7,7,0,0,14,-0.541,2205,2240,280,280,8,False,False,False
2026,PBKS,14,6,8,0,0,12,0.099,2190,2250,280,280,9,False,False,False
2026,SRH,14,6,8,0,0,12,-0.691,2190,2250,280,280,10,False,False,False
