season,player,team,runs,strike_rate,average,impact_score,match_winning_knocks,dot_ball_percentage,composite_score
2008,Shane Watson,CSK,622,69.34,62.2,8.65,4,34.35,1057.8799999999999
2009,MS Dhoni,CSK,720,78.69,48.0,9.05,3,31.03,1069.8200000000002
2010,MS Dhoni,CSK,719,69.94,71.9,8.6,4,30.23,1132.72
2011,Virat Kohli,RCB,723,76.83,80.33,8.92,4,38.06,1173.73
2012,Shikhar Dhawan,PBKS,611,65.7,50.92,8.64,4,30.13,1020.3
2013,Virat Kohli,RCB,713,68.62,50.93,9.73,2,30.25,1061.23
2014,David Warner,DC,797,64.69,53.13,8.98,5,30.62,1145.3300000000002
2015,Virat Kohli,RCB,856,68.04,77.82,8.57,3,28.29,1173.8600000000001
2016,Virat Kohli,RCB,744,74.92,62.0,9.76,5,40.58,1190.28
2017,David Warner,DC,745,74.13,67.73,8.11,4,34.44,1106.0700000000002
2018,Ambati Rayudu,CSK,613,69.11,47.15,8.88,2,40.04,948.7900000000001
2019,KL Rahul,LSG,605,76.2,50.42,8.85,3,32.94,1012.2799999999999
2020,Ishan Kishan,MI,533,70.69,48.45,8.85,4,35.68,991.07
2021,Sanju Samson,RR,619,77.38,41.27,9.01,2,37.32,962.0300000000001
2022,Shubman Gill,GT,625,75.03,56.82,8.81,3,32.82,1035.3799999999999
2023,Shubman Gill,GT,765,68.79,69.55,9.68,5,36.04,1214.15
2024,Virat Kohli,RCB,815,65.73,54.33,8.83,2,40.39,1041.17
2025,Virat Kohli,RCB,713,75.45,71.3,8.78,3,31.33,1116.34
2026,Shubman Gill,GT,729,76.74,45.56,9.18,3,41.72,1047.32
